,url,title,time,content
908,https://crossfittheville.wordpress.com/2019/08/09/saturday-august-10th/,"Saturday, August 10th",2019-08-09T23:28:03Z,"<p>Skill Practice: Wall Walks &amp; Turkish Get Ups</p>
<p>then,</p>
<p>6-Wall Walks</p>
<p>1/2 block run to back lot</p>
<p>6-70ft Sled pushes w/empty sled</p>
<p>1/2 block run to front doors</p>
<p>6-50ft Bear Crawls</p>
<p>4-Wall Walks</p>
<p>1/2 block run to back lot</p>
<p>4-70ft Sled pushes</p>
<p>1/2 block run to front doors</p>
<p>4-50ft Bear Crawls</p>
<p>2-Wall Walks</p>
<p>1/2 block run to back lot</p>
<p>2-70ft Sled pushes</p>
<p>1/2 block run to front doors</p>
<p>2-50ft Bear Crawls</p>
<p>For time.</p>
<p><strong><em>*Get your team registered for the Granite Games Fall Throwdown here at The Ville September 14th!  Learn more about the Throwdown here:  <a href=""https://thegranitegames.com/about-throwdowns/"">https://thegranitegames.com/about-throwdowns/   </a></em></strong></p>
<p><em><strong>*We also need volunteers for the Granite Games.  Volunteers will receive a Granite Games Throwdown shirt, Quills coffee, Fuel Meal Prep Breakfast, Fit Aid, RX Bar, Good Wood Lunch and more!  It’ll be a fun filled day as a competitor OR a volunteer!  Sign up at: </strong></em><a href=""https://competitioncorner.net/events/2396#.XUoBHS2ZP1w""><em><strong>https://competitioncorner.net/events/2396#.XUoBHS2ZP1w</strong></em></a></p>"
909,https://crossfittheville.wordpress.com/2019/08/08/friday-august-9th/,"Friday, August 9th",2019-08-08T22:53:45Z,"<p>Partial Clean Grip Deadlifts (from 4&#8243; height/45# bumpers) 4&#215;4@80% 1RM</p>
<p>then,</p>
<p>21-15-9 each of:</p>
<p>KB SDHP&#8217;s (53/35)</p>
<p>Toes thru Rings</p>
<p>1 Lap Sandbag Run (40# bag)</p>
<p>12-9-6 each of:</p>
<p>Deadlifts (225/155)</p>
<p>Burpees (each burpee ending in a jump, touching a bar 12&#8243; over standing reach)</p>
<p>for time.</p>
<p><strong><em>*Get your team registered for the Granite Games Fall Throwdown here at The Ville September 14th!  Learn more about the Throwdown here:  <a href=""https://thegranitegames.com/about-throwdowns/"">https://thegranitegames.com/about-throwdowns/   </a></em></strong></p>
<p><em><strong>*We also need volunteers for the Granite Games.  Volunteers will receive a Granite Games Throwdown shirt, Quills coffee, Fuel Meal Prep Breakfast, Fit Aid, RX Bar, Good Wood Lunch and more!  It’ll be a fun filled day as a competitor OR a volunteer!  Sign up at: </strong></em><a href=""https://competitioncorner.net/events/2396#.XUoBHS2ZP1w""><em><strong>https://competitioncorner.net/events/2396#.XUoBHS2ZP1w</strong></em></a></p>"
910,https://crossfittheville.wordpress.com/2019/08/07/thursday-august-8th/,"Thursday, August 8th",2019-08-07T23:55:15Z,"<p>Make Up Day.</p>
<p><strong><em>*Get your team registered for the Granite Games Fall Throwdown here at The Ville September 14th!  Learn more about the Throwdown here:  <a href=""https://thegranitegames.com/about-throwdowns/"">https://thegranitegames.com/about-throwdowns/   </a></em></strong></p>
<p><em><strong>*We also need volunteers for the Granite Games.  Volunteers will receive a Granite Games Throwdown shirt, Quills coffee, Fuel Meal Prep Breakfast, Fit Aid, RX Bar, Good Wood Lunch and more!  It&#8217;ll be a fun filled day as a competitor OR a volunteer!  Sign up at: </strong></em><a href=""https://competitioncorner.net/events/2396#.XUoBHS2ZP1w""><em><strong>https://competitioncorner.net/events/2396#.XUoBHS2ZP1w</strong></em></a></p>"
911,https://crossfittheville.wordpress.com/2019/08/06/wednesday-august-7th/,"Wednesday, August 7th",2019-08-06T23:52:20Z,"<p>Power Clean 4&#215;4@80% 1RM</p>
<p>then,</p>
<p>Buy in: 50 Wall Balls (20/14)</p>
<p>3 Rounds of:</p>
<p>20-Hang Power Cleans (115/75)</p>
<p>20/15-Calorie Assault Bike</p>
<p>Cash Out: 50 Wall Balls</p>
<p>For time.</p>
<p><strong><em>*Get your team registered for the Granite Games Fall Throwdown here at The Ville September 14th!  Learn more about the Throwdown here:  <a href=""https://thegranitegames.com/about-throwdowns/"">https://thegranitegames.com/about-throwdowns/   </a></em></strong></p>
<p><em><strong>*We also need volunteers for the Granite Games.  Volunteers will receive a Granite Games Throwdown shirt, Quills coffee, Fuel Meal Prep Breakfast, Fit Aid, RX Bar, Good Wood Lunch and more!  It&#8217;ll be a fun filled day as a competitor OR a volunteer!  Sign up at: </strong></em><a href=""https://competitioncorner.net/events/2396#.XUoBHS2ZP1w""><em><strong>https://competitioncorner.net/events/2396#.XUoBHS2ZP1w</strong></em></a></p>
<p>&nbsp;</p>"
912,https://crossfittheville.wordpress.com/2019/08/05/tuesday-august-6th/,"Tuesday, August 6th",2019-08-05T23:55:20Z,"<p>Med Ball Chest Pass 10&#215;1 for distance <em>(on turf)</em></p>
<p>100M Rowing Sprint (legless) 5&#215;1 w/1:00 rest between attempts.</p>
<p><em>Record fastest time/100M</em></p>
<p>Bench Press 4&#215;4@80% 1RM</p>
<p>then,</p>
<p>6 Rounds for time of:</p>
<p>10-Pullups</p>
<p>15-Pushups</p>
<p>20-Situps</p>
<p>&nbsp;</p>
<p><em>*Get your team registered for the Granite Games Fall Throwdown here at The Ville September 14th!  Learn more about the Throwdown here:  <a href=""https://thegranitegames.com/about-throwdowns/"">https://thegranitegames.com/about-throwdowns/</a></em></p>"
913,https://crossfittheville.wordpress.com/2019/08/04/monday-august-5th/,"Monday, August 5th",2019-08-04T23:53:40Z,"<p>1/4 depth Barbell Jump Squats 3&#215;6@70% 1RM</p>
<p>superset with</p>
<p>Back Squats 3&#215;6@70% 1RM</p>
<p>Hamstring Curls 3&#215;10</p>
<p>then,</p>
<p>For time:</p>
<p>1 Lap Run</p>
<p>20 Box Jumps (30/24&#8243;)</p>
<p>20 T2B</p>
<p>1 Lap Run</p>
<p>20/Leg DB Step Ups (24/20&#8243;, 35/20&#8217;s)</p>
<p>20 T2B</p>
<p>1 Lap Run</p>
<p>20/Leg DB Reverse Lunges (35/20&#8217;s)</p>
<p>20 T2B</p>
<p><em>*Rx+ = 45/30#&#8217;s</em></p>
<p><em>*Get your team registered for the Granite Games Fall Throwdown here at The Ville September 14th!  Learn more about the Throwdown here:  <a href=""https://thegranitegames.com/about-throwdowns/"">https://thegranitegames.com/about-throwdowns/</a></em></p>"
914,https://crossfittheville.wordpress.com/2019/08/03/sunday-august-4th/,"Sunday, August 4th",2019-08-03T23:55:39Z,<p>Make Up Day.</p>
915,https://crossfittheville.wordpress.com/2019/08/02/saturday-august-3rd/,"Saturday, August 3rd",2019-08-02T23:52:56Z,"<p>Push Jerk 4&#215;6@70% 1RM</p>
<p>Band Pull Aparts 4&#215;10</p>
<p>then,</p>
<p>21-S2OH (135/95)</p>
<p>21-Burpees Over Bar</p>
<p>50-Double Unders</p>
<p>15-S2OH</p>
<p>15-Burpees Over Bar</p>
<p>50-Double Unders</p>
<p>9-S2OH</p>
<p>9-Burpees Over Bar</p>
<p>50-Double Unders</p>
<p>for time.</p>"
916,https://crossfittheville.wordpress.com/2019/08/01/friday-august-2nd/,"Friday, August 2nd",2019-08-01T23:55:14Z,"<p>Hang Power Snatch 4&#215;6@70% 1RM</p>
<p>then,</p>
<p>30-Power Snatch (95/65)</p>
<p>140ft Sled Push (190/145)</p>
<p>25-OHS (96/65)</p>
<p>140ft Sled Push (190/145)</p>
<p>20-Full Snatch (95/65)</p>
<p>140ft Sled Push (190/145)</p>
<p>for time.</p>
<p><em>*Beginners: substitute 200ft Bear Crawl for Sled Push</em></p>"
917,https://crossfittheville.wordpress.com/2019/07/31/thursday-august-1st/,"Thursday, August 1st",2019-07-31T23:55:17Z,"<p>Skill Practice: Ring Muscle Ups &amp; Ring Dips</p>
<p>then,</p>
<p>20:00 AMRAP of:</p>
<p>5-Ring Muscle Ups</p>
<p>10-GHD Situps</p>
<p>15-Calorie Row</p>
<p>20-KBS (53/35)</p>"
918,https://crossfittheville.wordpress.com/2019/07/30/wednesday-july-31st/,"Wednesday, July 31st",2019-07-30T23:55:40Z,<p>Make Up Day.</p>
919,https://crossfittheville.wordpress.com/2019/07/29/tuesday-july-30th/,"Tuesday, July 30th",2019-07-29T23:55:09Z,"<p>Reactive Box Jumps 4&#215;4</p>
<p>Clean Grip Deadlifts 4&#215;6@70% deadlift max</p>
<p>then,</p>
<p>3 Rounds for time of:</p>
<p>25/20 Calorie Bike</p>
<p>20 Box Jumps (24/20)</p>
<p>15 Deadlifts (225/155)</p>"
920,https://crossfittheville.wordpress.com/2019/07/29/monday-july-29th/,"Monday, July 29th",2019-07-29T00:57:38Z,"<p><em>Start of power cycle</em></p>
<p>High Hang Squat Cleans 4&#215;6@70% 1RM</p>
<p>then,</p>
<p>30-Power Cleans (115/75)</p>
<p>400M Run</p>
<p>25-Front Squats (115/75)</p>
<p>400M Run</p>
<p>20-Squat Cleans (115/75)</p>
<p>400M Run</p>
<p>for time.</p>
<p>&nbsp;</p>"
921,https://crossfittheville.wordpress.com/2019/07/27/sunday-july-28th/,"Sunday, July 28th",2019-07-27T23:55:03Z,"<p><em>Last day of Metcon Week</em></p>
<p>8 Rounds for time of:</p>
<p>10 Calorie Ski Erg</p>
<p>10 Shoulder Press (95/65, from floor)</p>
<p>10-Pullups</p>
<p>10-Ball Slams (30/20#)</p>
<p>10-V Ups</p>"
922,https://crossfittheville.wordpress.com/2019/07/26/saturday-july-27th/,"Saturday, July 27th",2019-07-26T23:55:21Z,<p><em><strong>*Today is our free class at 9:00 &amp; 10:00am so bring a friend!  Partner </strong></em><b><i>wod!</i></b></p>
923,https://crossfittheville.wordpress.com/2019/07/25/friday-july-26th/,"Friday, July 26th",2019-07-25T23:55:50Z,"<p><em>Metcon Week</em></p>
<p>For time:</p>
<p>10 Bear Complex (95/65, p. clean, f. squat, p. press, b. squat, p. press off back)</p>
<p>20 Pistols (10/leg, alternating)</p>
<p>30 T2B</p>
<p>40 Med Ball Situps (20/14#)</p>
<p>50 Wall Balls (20/14#)</p>
<p>60ft OH Walking Lunge (50/35# DB, 30ft right arm, 30ft left arm)</p>
<p>:70 Plank hold</p>
<p>80 Air Squats</p>
<p>90 Double Unders</p>
<p>100ft Backward Sled Pull (On Turf, Sled + 135/90#)</p>
<p>Run 1/2 block to front door.</p>
<p><strong>*This Saturday is our free class at 9:00 &amp; 10:00am so bring a friend!</strong></p>"
924,https://crossfittheville.wordpress.com/2019/07/24/thursday-july-25th/,"Thursday, July 25th",2019-07-24T23:55:37Z,"<p><em>Metcon Week</em></p>
<p>25:00 AMRAP:</p>
<p>200M Sandbag Run (40#)</p>
<p>5 Bar Muscle Ups</p>
<p>10 Single Arm DB Clean &amp; Jerk (50/35#, 5/arm, then alternate arms)</p>
<p>15 Ring Rows</p>
<p>20 Back Extensions</p>
<p><strong>*This Saturday is our free class at 9:00 &amp; 10:00am so bring a friend!</strong></p>"
925,https://crossfittheville.wordpress.com/2019/07/23/wednesday-july-24th/,"Wednesday, July 24th",2019-07-23T23:55:16Z,"<p><em>Metcon Week</em></p>
<p>3 Rounds for time:</p>
<p>25/20 Calorie Assault Bike</p>
<p>5 Rope Climbs to 15&#8242;</p>
<p>15 GHD Situps</p>
<p>25 Power Snatch (75/55#)</p>
<p>&nbsp;</p>
<p><strong>*This Saturday is our free class at 9:00 &amp; 10:00am so bring a friend!</strong></p>"
926,https://crossfittheville.wordpress.com/2019/07/22/tuesday-july-23rd/,"Tuesday, July 23rd",2019-07-22T23:55:35Z,"<p><em><strong>Metcon Week</strong></em></p>
<p>Make Up Day.</p>
<p>&nbsp;</p>"
927,https://crossfittheville.wordpress.com/2019/07/21/monday-july-22nd/,"Monday, July 22nd",2019-07-21T23:55:05Z,"<p><em><strong>Metcon Week</strong></em></p>
<p>10 Rounds of Tabata (:20 on :10 off) Rowing for total Meters</p>
<p>then,</p>
<p>20:00 AMRAP of:</p>
<p>12-Box Jump Overs (24/20)</p>
<p>12-Pushups</p>
<p>12-Goblet Squats (53/35)</p>"
928,https://crossfittheville.wordpress.com/2019/07/20/sunday-july-21st/,"Sunday, July 21st",2019-07-20T23:59:57Z,"<p><strong><em>Metcon Week starts today!</em></strong></p>
<p>4 Rounds for time of:</p>
<p>20-Deadlifts (135/95)</p>
<p>20-Burpees Over Bar</p>
<p>20-K2E&#8217;s</p>
<p>1 Lap Run</p>"
929,https://crossfittheville.wordpress.com/2019/07/19/saturday-july-20th/,"Saturday, July 20th",2019-07-19T23:55:23Z,"<p>Front Squat 5&#215;2@90% 1RM</p>
<p>Weighted Glute Ham Raise 5&#215;2</p>
<p>then,</p>
<p>8:00 EMOM of:</p>
<p>1-Power Clean</p>
<p>1-Hang Squat Clean</p>
<p>*using 85-90% 1RM power clean</p>
<p>then at minute 10:00</p>
<p>100-Double Unders</p>
<p>25-Squat Cleans (155/105)</p>
<p>for time.</p>"
930,https://crossfittheville.wordpress.com/2019/07/18/friday-july-19th/,"Friday, July 19th",2019-07-18T23:55:15Z,"<p>Make Up Day.</p>
<p>&nbsp;</p>"
931,https://crossfittheville.wordpress.com/2019/07/17/thursday-july-18th/,"Thursday, July 18th",2019-07-17T23:55:28Z,"<p>Bench Press 5&#215;2@90%</p>
<p>Wt&#8217;d Strict Pullups 5&#215;2</p>
<p>then,</p>
<p>3 Rounds of:</p>
<p>10-HSPU&#8217;s</p>
<p>10-KBS&#8217;s (70/45)</p>
<p>then,</p>
<p>3 Rounds of:</p>
<p>10-Ring Dips</p>
<p>12-KBS&#8217;s (53/35)</p>
<p>then,</p>
<p>3 Rounds of:</p>
<p>10-Ring Pushups</p>
<p>14-KBS&#8217;s (45/25)</p>
<p>For total time.</p>"
932,https://crossfittheville.wordpress.com/2019/07/16/wednesday-july-17th/,"Wednesday, July 17th",2019-07-16T23:57:54Z,"<p>Back Squat 5&#215;2@90% 1RM</p>
<p>Stiff Leg Deadlifts 5&#215;4</p>
<p>then,</p>
<p>5 Rounds for time of:</p>
<p>20/15 Calorie Bike</p>
<p>15 Burpees</p>
<p>10 Back Squats (185/125)</p>"
933,https://crossfittheville.wordpress.com/2019/07/15/tuesday-july-16th/,"Tuesday, July 16th",2019-07-15T23:58:00Z,"<p>Push Press 5&#215;2@90% 1RM</p>
<p>DB Unilateral Rows 5&#215;2/arm</p>
<p>then,</p>
<p>21-15-9 reps each:</p>
<p>Box Jumps (24/20)</p>
<p>Jerk (Push or Split, 135/95)</p>
<p>GHD Situps</p>
<p>For time.</p>"
934,https://crossfittheville.wordpress.com/2019/07/14/monday-july-15th/,"Monday, July 15th",2019-07-14T23:57:36Z,"<p>Make Up Day.</p>
<p>&nbsp;</p>"
935,https://crossfittheville.wordpress.com/2019/07/13/sunday-july-14th/,"Sunday, July 14th",2019-07-13T23:55:48Z,"<p>Overhead Squats 5&#215;2@90% 1RM</p>
<p>Overhead Band Pull Aparts 5&#215;8</p>
<p>then, <strong>&#8220;Karabel&#8221;</strong></p>
<p>10 Rounds for time of:</p>
<p>3-Power Snatch (135/95)</p>
<p>15-Wall Balls (20/14)</p>"
936,https://crossfittheville.wordpress.com/2019/07/12/saturday-july-13th/,"Saturday, July 13th",2019-07-12T23:55:21Z,"<p>Skill Practice: Hanging L Holds &amp; Kipping Pullups</p>
<p>then,</p>
<p>20:00 AMRAP of:</p>
<p>10-RIng Dips</p>
<p>12-Pullups (rx+ CTB)</p>
<p>14-Calorie Row</p>"
937,https://crossfittheville.wordpress.com/2019/07/11/friday-july-12th/,"Friday, July 12th",2019-07-11T23:55:43Z,"<p>Deadlifts 4&#215;4@85% 1RM</p>
<p>then,</p>
<p>8:00 AMRAP of:</p>
<p>6-Bar Muscle Ups</p>
<p>12-SDHP&#8217;s (95/65) (115/75 rx+)</p>
<p>&nbsp;</p>
<p><em>*Bonus WOD*</em></p>
<p>Sled Push, 5:00 for total distance (down on turf=70ft, Dog sled +90/45#)</p>
<p>&nbsp;</p>
<p><em><strong>*There will be no structured bootcamp at 9:30 today but a workout will be on the board.</strong></em></p>"
938,https://crossfittheville.wordpress.com/2019/07/10/thursday-july-11th/,"Thursday, July 11th",2019-07-10T23:56:41Z,"<p>Make Up Day.</p>
<p>&nbsp;</p>
<p><em><strong>*There will be no structured Bootcamp at 9:30 today but a workout will be on the board.</strong></em></p>"
939,https://crossfittheville.wordpress.com/2019/07/09/wednesday-july-10th/,"Wednesday, July 10th",2019-07-09T23:54:21Z,"<p>Front Squat 4&#215;4@85% 1RM</p>
<p>Wt&#8217;d Shoulder Bridge 4&#215;8</p>
<p>then,</p>
<p>3 Rounds for time of:</p>
<p>1 Lap Run</p>
<p>10 Clean &amp; Jerks (135/95)</p>
<p><em>*Bonus WOD*</em></p>
<p>3 Rounds for time:</p>
<p>20-GHD Situps</p>
<p>15-KBS&#8217;s (70/53)</p>"
940,https://crossfittheville.wordpress.com/2019/07/08/tuesday-july-9th/,"Tuesday, July 9th",2019-07-08T23:55:37Z,"<p>Shoulder Press 4&#215;4@85% 1RM</p>
<p>Barbell Rows 4&#215;4@85% 1RM</p>
<p>then,</p>
<p>Buy In: 20 Bench Press (135/85)</p>
<p>5 Rounds of:</p>
<p>15-Pullups</p>
<p>45-Double Unders</p>
<p>Cash Out: 20 Bench Press (135/85)</p>"
941,https://crossfittheville.wordpress.com/2019/07/07/monday-july-8th/,"Monday, July 8th",2019-07-07T23:55:33Z,"<p>Back Squat 4&#215;4@85% 1RM</p>
<p>Glute Ham Raise 4&#215;4</p>
<p>then,</p>
<p>1 Lap Run</p>
<p>100Ft OH Walking Lunges (45/25#)</p>
<p>80 Situps</p>
<p>60 Step Ups (total, 24/20&#8243;)</p>
<p>40 Calorie Row</p>
<p>20 Pistols (total)</p>
<p>1 Lap Run</p>
<p>for time.</p>"
942,https://crossfittheville.wordpress.com/2019/07/06/sunday-july-7th/,"Sunday, July 7th",2019-07-06T23:58:57Z,"<p>(Make Up Day)</p>
<p><em><strong>*Today we will meet at Perrin Park (414 Perrin Lane, Jeffersonville, IN 47130), weather permitting, for a fun outdoor wod on the fitness loop at our normal class time of 12:30.  The park is 5 miles from The Ville, just over 2nd street bridge about 4 miles down Utica Pike.  Class is free so bring a friend!</strong></em></p>"
943,https://crossfittheville.wordpress.com/2019/07/06/saturday-july-6th/,"Saturday, July 6th",2019-07-06T00:58:34Z,"<p>Push Press 4&#215;4@85% 1RM</p>
<p>Strict Chin Ups 4&#215;4 (weighted if possible)</p>
<p>then,</p>
<p>Three 2:00 Rounds of:</p>
<p>20/15 Calorie Assault Bike</p>
<p>Max S2OH reps (115/75)<em>(RX+ 155/105)</em></p>
<p>Rest 1:00</p>
<p>Score = Total S2OH reps</p>
<p><em>*Bonus WOD*</em></p>
<p>5:00 AMRAP of:</p>
<p>10 T2B</p>
<p>10 Burpees</p>
<p><em>*Jump to touch bar at end of each burpee</em></p>
<p><em><strong>*Sunday (make up day) we will meet at Perrin Park (414 Perrin Lane, Jeffersonville, IN 47130), weather permitting, for a fun outdoor wod on the fitness loop at our normal class time of 12:30.  The park is 5 miles from The Ville, just over 2nd street bridge about 4 miles down Utica Pike.</strong></em></p>"
944,https://crossfittheville.wordpress.com/2019/07/04/friday-july-5th/,"Friday, July 5th",2019-07-04T23:56:05Z,"<p>Overhead Squats 4&#215;4@85%1RM</p>
<p>then,</p>
<p>500M Ski Erg Buy In,</p>
<p>3 Rounds of:</p>
<p>7-Full Snatch (115/75)</p>
<p>14-Burpee Box Jump Overs (24/20&#8243;)</p>
<p>500M Row Cash Out.  For time.</p>
<p><em><strong>*Sunday (make up day) we will meet at Perrin Park (414 Perrin Lane, Jeffersonville, IN 47130), weather permitting, for a fun outdoor wod on the fitness loop at our normal class time of 12:30.  The park is 5 miles from The Ville, just over 2nd street bridge about 4 miles down Utica Pike.</strong></em></p>"
